666, 53.534, 20.230, 250, 50, 100
667, 55.244, 19.830, 250, 50, 100
668, 60.047, 22.888, 250, 50, 100
669, 56.461, 22.020, 250, 50, 100
670, 55.184, 21.068, 250, 50, 100
671, 58.964, 22.800, 250, 50, 100
672, 53.346, 21.197, 250, 50, 100
673, 52.785, 20.736, 250, 50, 100
674, 57.519, 21.517, 250, 50, 100
675, 55.932, 20.258, 250, 50, 100
676, 74.312, 30.350, 250, 50, 100
677, 54.599, 20.768, 250, 50, 100
678, 54.325, 21.116, 250, 50, 100
679, 56.138, 20.391, 250, 50, 100
680, 69.756, 23.894, 250, 50, 100
681, 56.101, 21.571, 250, 50, 100
682, 55.859, 20.819, 250, 50, 100
683, 55.636, 21.515, 250, 50, 100
684, 55.794, 22.473, 250, 50, 100
685, 60.717, 24.135, 250, 50, 100
686, 58.484, 23.009, 250, 50, 100
687, 55.033, 20.123, 250, 50, 100
688, 56.296, 21.824, 250, 50, 100
689, 56.344, 21.542, 250, 50, 100
690, 58.000, 20.706, 250, 50, 100
691, 57.053, 22.250, 250, 50, 100
692, 59.126, 23.109, 250, 50, 100
693, 59.338, 22.065, 250, 50, 100
694, 57.609, 20.894, 250, 50, 100
695, 55.004, 21.056, 250, 50, 100
696, 54.600, 20.111, 250, 50, 100
697, 65.278, 26.262, 250, 50, 100
698, 53.861, 20.443, 250, 50, 100
699, 61.723, 24.402, 250, 50, 100
700, 56.603, 21.288, 250, 50, 100
701, 82.707, 32.908, 250, 50, 100
702, 60.556, 22.032, 250, 50, 100
703, 78.235, 31.437, 250, 50, 100
704, 58.120, 21.786, 250, 50, 100
705, 60.556, 19.708, 250, 50, 100
706, 55.565, 20.606, 250, 50, 100
707, 55.292, 21.519, 250, 50, 100
708, 53.380, 20.087, 250, 50, 100
709, 54.154, 20.525, 250, 50, 100
710, 55.231, 20.286, 250, 50, 100
711, 57.871, 22.674, 250, 50, 100
712, 55.824, 21.876, 250, 50, 100
713, 57.030, 20.127, 250, 50, 100
714, 58.455, 20.587, 250, 50, 100
715, 58.473, 22.674, 250, 50, 100
716, 60.823, 22.407, 250, 50, 100
717, 53.912, 20.333, 250, 50, 100
718, 65.457, 25.185, 250, 50, 100
719, 54.628, 20.946, 250, 50, 100
720, 58.157, 19.800, 250, 50, 100
721, 55.338, 21.202, 250, 50, 100
722, 57.576, 23.160, 250, 50, 100
723, 54.017, 20.080, 250, 50, 100
724, 55.911, 20.866, 250, 50, 100
725, 53.560, 20.362, 250, 50, 100
726, 55.365, 21.351, 250, 50, 100
727, 62.194, 24.019, 250, 50, 100
728, 57.633, 22.819, 250, 50, 100
729, 64.395, 24.554, 250, 50, 100
730, 52.814, 20.149, 250, 50, 100
731, 62.491, 25.113, 250, 50, 100
732, 55.274, 21.953, 250, 50, 100
733, 56.672, 21.701, 250, 50, 100
734, 53.901, 21.373, 250, 50, 100
735, 63.522, 26.395, 250, 50, 100
736, 54.038, 21.047, 250, 50, 100
737, 59.169, 23.698, 250, 50, 100
738, 55.094, 21.411, 250, 50, 100
739, 56.981, 22.291, 250, 50, 100
740, 55.491, 21.261, 250, 50, 100
741, 58.222, 22.850, 250, 50, 100
742, 64.402, 26.293, 250, 50, 100
743, 55.787, 20.961, 250, 50, 100
744, 55.359, 21.332, 250, 50, 100
745, 60.240, 23.105, 250, 50, 100
746, 54.620, 20.968, 250, 50, 100
747, 55.703, 19.140, 250, 50, 100
748, 55.702, 22.198, 250, 50, 100
749, 53.506, 21.149, 250, 50, 100
750, 61.315, 25.110, 250, 50, 100
751, 54.753, 20.771, 250, 50, 100
752, 55.649, 21.274, 250, 50, 100
753, 55.150, 20.368, 250, 50, 100
754, 58.246, 22.511, 250, 50, 100
755, 52.873, 21.285, 250, 50, 100
756, 60.338, 23.920, 250, 50, 100
757, 59.310, 23.553, 250, 50, 100
758, 59.704, 24.036, 250, 50, 100
759, 55.439, 20.842, 250, 50, 100
760, 58.067, 20.721, 250, 50, 100
761, 55.126, 21.833, 250, 50, 100
762, 54.419, 20.719, 250, 50, 100
763, 55.540, 21.154, 250, 50, 100
764, 69.505, 30.259, 250, 50, 100
765, 57.731, 22.085, 250, 50, 100
766, 81.591, 33.669, 250, 50, 100
767, 55.376, 21.735, 250, 50, 100
768, 57.323, 21.847, 250, 50, 100
769, 55.566, 21.737, 250, 50, 100
770, 54.094, 21.078, 250, 50, 100
771, 52.903, 20.202, 250, 50, 100
772, 92.056, 40.781, 250, 50, 100
773, 57.563, 21.553, 250, 50, 100
774, 59.945, 23.682, 250, 50, 100
775, 56.100, 21.262, 250, 50, 100
776, 52.087, 21.902, 250, 50, 100
777, 91.897, 40.013, 250, 50, 100
778, 52.579, 21.257, 250, 50, 100
779, 54.298, 21.699, 250, 50, 100
780, 55.194, 21.261, 250, 50, 100
781, 57.893, 22.380, 250, 50, 100
782, 58.788, 23.959, 250, 50, 100
783, 52.066, 19.729, 250, 50, 100
784, 55.363, 20.658, 250, 50, 100
785, 53.795, 21.374, 250, 50, 100
786, 55.344, 21.216, 250, 50, 100
787, 53.816, 20.018, 250, 50, 100
788, 54.307, 21.563, 250, 50, 100
789, 55.349, 21.220, 250, 50, 100
790, 57.379, 20.129, 250, 50, 100
791, 54.116, 20.902, 250, 50, 100
792, 52.541, 20.890, 250, 50, 100
793, 53.279, 19.454, 250, 50, 100
794, 53.655, 21.156, 250, 50, 100
795, 53.071, 19.818, 250, 50, 100
796, 54.445, 19.466, 250, 50, 100
797, 54.566, 21.031, 250, 50, 100
798, 57.442, 21.946, 250, 50, 100
799, 55.496, 20.460, 250, 50, 100
800, 56.898, 22.412, 250, 50, 100
801, 55.073, 21.317, 250, 50, 100
802, 61.432, 24.764, 250, 50, 100
803, 53.778, 19.780, 250, 50, 100
804, 55.147, 21.118, 250, 50, 100
805, 54.551, 20.093, 250, 50, 100
806, 54.060, 21.185, 250, 50, 100
807, 55.093, 19.798, 250, 50, 100
808, 54.017, 20.390, 250, 50, 100
809, 59.330, 19.974, 250, 50, 100
810, 55.861, 22.503, 250, 50, 100
811, 53.772, 19.815, 250, 50, 100
812, 80.946, 32.367, 250, 50, 100
813, 63.653, 23.811, 250, 50, 100
814, 57.357, 19.480, 250, 50, 100
815, 60.109, 21.875, 250, 50, 100
816, 51.973, 19.647, 250, 50, 100
817, 53.885, 19.760, 250, 50, 100
818, 53.537, 21.403, 250, 50, 100
819, 55.945, 21.025, 250, 50, 100
820, 56.668, 22.702, 250, 50, 100
821, 54.247, 21.909, 250, 50, 100
822, 107.146, 48.251, 250, 50, 100
823, 63.159, 25.269, 250, 50, 100
824, 54.987, 21.286, 250, 50, 100
825, 69.831, 24.224, 250, 50, 100
826, 52.862, 21.328, 250, 50, 100
827, 53.693, 20.219, 250, 50, 100
828, 52.928, 20.272, 250, 50, 100
829, 52.440, 20.412, 250, 50, 100
830, 51.440, 20.356, 250, 50, 100
831, 81.536, 32.589, 250, 50, 100
832, 60.717, 25.450, 250, 50, 100
833, 51.786, 19.607, 250, 50, 100
834, 54.093, 20.930, 250, 50, 100
835, 84.089, 33.635, 250, 50, 100
836, 54.855, 20.141, 250, 50, 100
837, 56.179, 21.436, 250, 50, 100
838, 61.002, 25.364, 250, 50, 100
839, 52.832, 20.501, 250, 50, 100
840, 81.336, 32.480, 250, 50, 100
841, 56.330, 21.986, 250, 50, 100
842, 55.297, 20.601, 250, 50, 100
843, 81.679, 32.613, 250, 50, 100
844, 54.650, 19.606, 250, 50, 100
845, 53.615, 20.881, 250, 50, 100
846, 52.271, 20.246, 250, 50, 100
847, 55.257, 21.383, 250, 50, 100
848, 53.946, 20.736, 250, 50, 100
849, 52.974, 20.883, 250, 50, 100
850, 84.116, 33.581, 250, 50, 100
851, 54.202, 21.712, 250, 50, 100
852, 52.359, 20.952, 250, 50, 100
853, 53.951, 19.525, 250, 50, 100
854, 51.673, 19.862, 250, 50, 100
855, 56.482, 21.098, 250, 50, 100
856, 53.777, 19.632, 250, 50, 100
857, 103.818, 46.428, 250, 50, 100
858, 58.323, 23.588, 250, 50, 100
859, 51.356, 19.914, 250, 50, 100
860, 55.027, 20.705, 250, 50, 100
861, 52.466, 19.787, 250, 50, 100
862, 54.200, 21.431, 250, 50, 100
863, 54.336, 21.025, 250, 50, 100
864, 52.319, 20.156, 250, 50, 100
865, 52.999, 20.346, 250, 50, 100
866, 55.499, 21.595, 250, 50, 100
867, 57.381, 21.950, 250, 50, 100
868, 61.527, 24.250, 250, 50, 100
869, 53.266, 19.696, 250, 50, 100
870, 88.707, 35.182, 250, 50, 100
871, 56.131, 21.795, 250, 50, 100
872, 54.096, 20.842, 250, 50, 100
873, 80.639, 32.195, 250, 50, 100
874, 56.801, 21.627, 250, 50, 100
875, 54.614, 21.660, 250, 50, 100
876, 59.330, 22.754, 250, 50, 100
877, 58.733, 23.906, 250, 50, 100
878, 52.721, 20.824, 250, 50, 100
879, 59.832, 23.150, 250, 50, 100
880, 62.422, 25.595, 250, 50, 100
881, 62.251, 25.847, 250, 50, 100
882, 54.110, 20.937, 250, 50, 100
883, 56.545, 20.910, 250, 50, 100
884, 58.378, 24.206, 250, 50, 100
885, 54.430, 20.992, 250, 50, 100
886, 54.606, 20.479, 250, 50, 100
887, 52.294, 21.245, 250, 50, 100
888, 88.858, 35.095, 250, 50, 100
889, 54.812, 20.809, 250, 50, 100
890, 60.985, 25.276, 250, 50, 100
891, 53.714, 20.823, 250, 50, 100
892, 53.451, 20.567, 250, 50, 100
893, 53.992, 21.170, 250, 50, 100
894, 57.258, 22.996, 250, 50, 100
895, 54.837, 21.997, 250, 50, 100
896, 53.692, 21.615, 250, 50, 100
897, 53.731, 20.756, 250, 50, 100
898, 53.819, 20.860, 250, 50, 100
899, 97.229, 38.287, 250, 50, 100
900, 57.167, 22.542, 250, 50, 100
901, 53.389, 20.976, 250, 50, 100
902, 52.270, 20.773, 250, 50, 100
903, 54.056, 21.344, 250, 50, 100
904, 53.370, 21.398, 250, 50, 100
905, 51.806, 20.722, 250, 50, 100
906, 54.046, 21.070, 250, 50, 100
907, 52.747, 21.584, 250, 50, 100
908, 56.863, 22.469, 250, 50, 100
909, 56.038, 21.341, 250, 50, 100
910, 51.105, 20.076, 250, 50, 100
911, 52.609, 19.903, 250, 50, 100
912, 57.180, 22.142, 250, 50, 100
913, 54.406, 19.925, 250, 50, 100
914, 52.360, 20.749, 250, 50, 100
915, 52.844, 21.199, 250, 50, 100
916, 58.085, 22.618, 250, 50, 100
917, 52.824, 21.648, 250, 50, 100
918, 52.569, 21.407, 250, 50, 100
919, 52.548, 20.368, 250, 50, 100
920, 68.534, 28.144, 250, 50, 100
921, 57.932, 22.237, 250, 50, 100
922, 55.093, 21.459, 250, 50, 100
923, 56.212, 21.111, 250, 50, 100
924, 53.866, 21.273, 250, 50, 100
925, 53.579, 21.560, 250, 50, 100
926, 52.563, 21.172, 250, 50, 100
927, 51.941, 20.795, 250, 50, 100
928, 64.118, 24.683, 250, 50, 100
929, 53.045, 20.980, 250, 50, 100
930, 62.887, 23.697, 250, 50, 100
931, 75.989, 28.203, 250, 50, 100
932, 57.706, 22.541, 250, 50, 100
933, 54.983, 22.363, 250, 50, 100
934, 52.327, 21.088, 250, 50, 100
935, 53.916, 22.154, 250, 50, 100
936, 54.411, 21.054, 250, 50, 100
937, 54.188, 21.463, 250, 50, 100
938, 52.860, 21.663, 250, 50, 100
939, 51.717, 20.820, 250, 50, 100
940, 57.624, 22.698, 250, 50, 100
941, 53.883, 21.709, 250, 50, 100
942, 54.232, 21.485, 250, 50, 100
943, 53.125, 21.206, 250, 50, 100
944, 65.174, 27.081, 250, 50, 100
945, 54.294, 21.897, 250, 50, 100
946, 54.262, 21.632, 250, 50, 100
947, 51.150, 21.327, 250, 50, 100
948, 51.217, 20.778, 250, 50, 100
949, 56.818, 23.293, 250, 50, 100
950, 55.476, 21.932, 250, 50, 100
951, 57.198, 22.985, 250, 50, 100
952, 53.130, 21.381, 250, 50, 100
953, 53.104, 22.029, 250, 50, 100
954, 52.794, 21.677, 250, 50, 100
955, 50.533, 20.958, 250, 50, 100
956, 55.015, 22.413, 250, 50, 100
957, 58.449, 23.418, 250, 50, 100
958, 54.170, 21.557, 250, 50, 100
959, 55.438, 21.774, 250, 50, 100
960, 58.721, 23.525, 250, 50, 100
961, 55.992, 21.959, 250, 50, 100
962, 53.296, 21.318, 250, 50, 100
963, 53.232, 21.604, 250, 50, 100
964, 72.227, 27.641, 250, 50, 100
965, 50.499, 21.039, 250, 50, 100
966, 53.830, 21.386, 250, 50, 100
967, 52.027, 21.367, 250, 50, 100
968, 53.428, 22.153, 250, 50, 100
969, 53.003, 21.572, 250, 50, 100
970, 52.831, 21.382, 250, 50, 100
971, 53.779, 21.370, 250, 50, 100
972, 53.130, 22.147, 250, 50, 100
973, 52.336, 21.275, 250, 50, 100
974, 50.644, 21.252, 250, 50, 100
975, 53.254, 21.610, 250, 50, 100
976, 54.103, 21.535, 250, 50, 100
977, 53.560, 21.230, 250, 50, 100
978, 55.426, 21.585, 250, 50, 100
979, 53.560, 21.666, 250, 50, 100
980, 55.229, 22.277, 250, 50, 100
981, 54.948, 21.605, 250, 50, 100
982, 53.787, 22.515, 250, 50, 100
983, 65.804, 25.594, 250, 50, 100
984, 58.841, 24.131, 250, 50, 100
985, 56.907, 21.870, 250, 50, 100
986, 53.344, 21.688, 250, 50, 100
987, 53.484, 22.201, 250, 50, 100
988, 52.144, 21.591, 250, 50, 100
989, 50.712, 20.666, 250, 50, 100
990, 62.320, 25.566, 250, 50, 100
991, 52.717, 21.521, 250, 50, 100
992, 52.166, 21.234, 250, 50, 100
993, 54.425, 21.874, 250, 50, 100
994, 52.391, 21.081, 250, 50, 100
995, 56.203, 23.289, 250, 50, 100
996, 52.879, 21.791, 250, 50, 100
997, 96.406, 37.835, 250, 50, 100
998, 51.288, 20.847, 250, 50, 100
999, 53.485, 21.581, 250, 50, 100
